,theta,Z
0,0.8808770669493395,0
1,0.02844947447041002,0
2,1.2228219557904092,0
3,0.024967347482132012,0
4,0.4139966600230339,0
5,0.18763729666686463,0
6,0.10778473949180774,0
7,0.009569812546028298,0
8,0.3108146493031114,0
9,6.085088854395901,1
10,0.058010934629495525,0
11,0.3445389279628577,0
12,0.039151167005498484,0
13,0.686109051648187,0
14,0.7124891007995466,0
15,1.6041647210791699,1
16,0.1833105187806528,0
17,0.4692484175850764,0
18,0.19641670269129508,0
19,0.8663459823197113,1
20,3.5180829288052506,1
21,1.5337253192629778,0
22,1.2675311482539457,0
23,0.3175601201608097,0
24,0.9763432094732708,0
25,1.8657529227008023,1
26,0.33791618314790484,0
27,0.003935011177472936,0
28,1.0311834184587187,0
29,1.0029993647529551,0
30,0.012915151887278315,0
31,0.43143954043768074,0
32,1.889578165159889,0
33,0.38445768717235534,0
34,0.7997480423853031,1
35,2.166008621250458,0
36,3.4088124200377816,0
37,0.6417488879868201,0
38,0.09202905096378901,0
39,1.0277930516688067,0
40,0.41488977333208027,0
41,0.024293834778051217,0
42,3.6283521363873037,0
43,1.8792811850209632,1
44,0.3839333923661798,0
45,1.1992098128505748,0
46,0.5745666526257989,0
47,2.676520793474757,0
48,1.0497336933825594,0
49,3.602233788741887,1
50,0.4281750100710443,0
51,0.9481312235350662,0
52,3.481963608422988,1
53,0.3735313085282839,0
54,0.60149301687082,0
55,0.25685324674549787,0
56,1.755922323449752,0
57,2.8479855884358116,0
58,0.06399837555843249,0
59,0.02925261059585259,0
60,1.2093114638598137,0
61,0.10666749837356146,0
62,0.010758450166203618,0
63,0.14975174167449434,0
64,1.6193156894474383,0
65,0.4211966604143787,0
66,1.9547238811724166,0
67,0.3792172537295986,0
68,1.1169680800670063,0
69,0.5115671238103504,0
70,1.0372113956959117,0
71,0.7550378543252302,0
72,1.0476773411695885,0
73,0.9526196023870256,0
74,0.3369022188995395,0
75,0.48848084979259926,0
76,1.337301580316253,0
77,0.10507941926695893,0
78,0.048223404891646254,0
79,0.024461506686966072,0
80,0.10409947658774422,0
81,0.3830094283320873,0
82,0.6847203689999143,0
83,0.5293753139825982,0
84,1.5547135788354405,0
85,1.9443741072414382,1
86,0.05651029213741379,0
87,0.45869971212362876,0
88,0.18993441153437585,0
89,0.12621177248048612,0
90,0.45439188169203587,0
91,0.18370760097009892,0
92,0.11139007595634508,0
93,0.10577120896491526,0
94,0.22471514678299148,0
95,1.2787009009631218,0
96,1.5926931225942949,1
97,0.6665736905698884,0
98,0.9474773996166396,0
99,0.2819018497308148,0
100,0.8300948589613801,0
101,0.646673918862282,1
102,1.4162934275951613,0
103,0.15673818645884957,0
104,0.4442715402172899,0
105,0.9172342077671737,0
106,1.617516643517558,0
107,0.07683612589102265,0
108,0.26476853062982336,0
109,0.3983488729342202,0
110,0.9319915048106087,0
111,0.141573362945677,0
112,1.0966456544035796,0
113,0.36111530359709654,0
114,0.8887087647319426,0
115,0.22144076612768818,0
116,2.11035789109345,0
117,0.3417715908358075,0
118,1.180733470864497,1
119,0.37685397942075005,0
120,1.5579667887924264,1
121,0.33548318826282464,0
122,0.8946082775753765,0
123,1.043611167780185,0
124,0.9142530323289688,0
125,1.639127568349263,0
126,0.3226279053428947,0
127,2.14795432883089,0
128,0.9329351009602983,0
129,2.7623037832454655,1
130,0.09168668657247799,0
131,0.9874079121854193,0
132,0.5623021129225342,0
133,1.1124430737484932,0
134,0.3480877048037319,0
135,0.33484599902408463,0
136,0.46044105550670145,0
137,2.6526555885774,0
138,0.5526741402464723,0
139,2.957974020541564,0
140,0.4042963119801642,0
141,0.30475988938242066,0
142,0.09367105632307174,0
143,0.03937281251108331,0
144,0.19037440745498083,0
145,0.05330902419300894,0
146,0.35093190752882214,0
147,0.4206737442681426,0
148,0.6381432346515618,0
149,0.4605693618845428,0
150,0.8134528743074946,0
151,3.202381819097357,0
152,1.7888612166019275,1
153,0.41732754053963894,0
154,0.5736747821768604,0
155,0.7815058008885974,0
156,2.4913868236382677,0
157,0.06426044453696544,0
158,0.06309699839223888,0
159,0.5006356707753628,0
160,1.6914196051846546,0
161,1.234648908292357,0
162,0.757328092818602,0
163,0.10084515318600493,0
164,0.8984640517383826,0
165,0.0497008854742247,0
166,0.17199985987081784,0
167,0.10949084487330808,0
168,0.40307037030101395,0
169,0.7142370334149927,0
170,0.8367129795917245,1
171,0.2547166327038392,0
172,0.20101793995681613,0
173,0.3194621470526446,0
174,0.054888978285221865,0
175,0.1690725610391637,0
176,0.20697452923865692,0
177,1.1406824851565185,0
178,2.6589141058448447,1
179,0.20907754286962313,0
180,0.3609457066478585,0
181,0.010430517106796367,0
182,0.4240214266515137,0
183,0.5214033618691167,0
184,0.6321644208295841,0
185,0.34331276375539466,0
186,0.08194821086525639,0
187,0.17135666131654004,0
188,0.3451992303326491,0
189,1.0114758664212862,0
190,0.7573654600172555,0
191,0.8828554804070977,0
192,0.6114247453140316,0
193,0.8895670691225366,0
194,0.1473529519573925,0
195,2.4942219572518227,1
196,1.4839577205028123,0
197,0.26719946156613283,0
198,0.09111916412566798,0
199,0.1132906643668177,0
200,0.04565390936634584,0
201,0.6937950030021751,0
202,0.3788068316389295,0
203,0.13392786851187743,0
204,0.24400453766714442,0
205,0.42988395367746757,0
206,0.7773925020814587,0
207,0.6228086026117402,0
208,2.6927140276313817,1
209,1.9661258878668417,0
210,0.8054214943823916,0
211,1.3477395422288525,0
212,0.7843689516835058,0
213,0.2389672580996959,0
214,3.102412667099565,1
215,2.898130877837358,0
216,0.6582351936468401,0
217,0.023152100337532924,0
218,0.21265614432104893,0
219,0.4364119910068386,0
220,2.748758264258262,1
221,0.16634143894780615,0
222,0.09964419681355062,0
223,0.6551639577070012,0
224,0.31251517772583226,0
225,0.0779458415619869,0
226,3.632454020986539,1
227,0.06058608591049978,0
228,0.32229856385190236,0
229,0.3242758949544115,0
230,0.6240845150978285,0
231,0.6943559810475661,0
232,0.5775119821882113,0
233,0.1275876495780108,0
234,0.13791714585789702,0
235,0.17431957532922013,0
236,4.211762539935775,1
237,1.3833001824530244,0
238,0.686198524387072,0
239,0.8251373245710973,0
240,0.04873032774405506,0
241,1.3781452024081695,0
242,0.45423876682892456,0
243,1.0581852451843552,0
244,0.8775825013301002,0
245,0.9893310523181444,0
246,0.16878072016546156,0
247,3.2096488855295626,1
248,0.3897064418597061,0
249,0.6381597442424878,0
250,0.4072714732458487,0
251,0.7121857252358451,0
252,3.5485908489483715,0
253,0.02295686905495308,0
254,0.7325437983817389,0
255,0.033119042183613875,0
256,0.030298172574117238,0
257,0.746034788219023,0
258,0.11925873855068227,0
259,0.7769350916073399,0
260,1.6503838647654323,0
261,0.14555106340341178,0
262,1.1090281807455422,0
263,3.7608258071851997,1
264,0.9863953564472339,0
265,0.09858787855126235,0
266,2.252554336970022,0
267,0.12360331399954214,0
268,0.6706350615903305,0
269,0.8441955396882354,0
270,0.6930162479642062,0
271,0.17554390016315702,0
272,2.258177959723778,0
273,1.0196142186307648,0
274,0.23043119015354946,0
275,0.7103245576956677,0
276,1.6210501892892866,0
277,0.8050493750487966,0
278,1.2848014770863605,0
279,1.1288171883459877,0
280,0.38976144578781163,0
281,0.2667172185564538,0
282,0.1516460640711052,0
283,1.190462568216039,0
284,0.4356504899405806,0
285,1.0479513485457068,1
286,0.17414594606671355,0
287,0.029765134753923297,0
288,0.34829588084979185,0
289,0.4565799012754952,0
290,0.16982562671235987,0
291,0.08611152442020642,0
292,1.5416875014674247,1
293,0.9920068963124811,0
294,1.6414882725965108,0
295,0.15073316233955442,0
296,0.22432838917844755,0
297,0.5184897013141798,0
298,0.05000419009455441,0
299,0.21402938073373876,0
300,1.0701574370913733,1
301,0.0708464070972352,0
302,0.41137715416926784,0
303,0.07499640972144202,0
304,0.5801873376897512,0
305,0.7397527133421888,0
306,0.6758940227989227,0
307,1.4809871000515855,0
308,2.0193391097926408,1
309,0.9915113772003974,0
310,4.265423728239142,1
311,0.8368985758979223,0
312,0.2182280410123341,0
313,0.07122490545110896,0
314,0.8604360459133376,0
315,3.4782068285032173,0
316,0.2540971247232657,0
317,0.21985715201762063,0
318,1.1076176433609373,0
319,0.13490066219637245,0
320,4.2981538503895775,1
321,0.11929846290651148,0
322,0.33254017098983685,0
323,2.0092293852883096,0
324,0.8876798778287441,0
325,0.21191517589886655,0
326,2.481494729370804,1
327,1.3459543651136063,1
328,0.1596439465421781,0
329,1.8311597735205087,1
330,2.5269634368435296,0
331,0.3995790504696253,0
332,0.5304249982835632,0
333,0.7039795879562475,0
334,0.29755699197977803,0
335,3.118953929183593,1
336,1.5166741201383305,0
337,3.7441124268081634,1
338,7.765148936125329,1
339,0.49994387871371415,0
340,0.4730166131932948,0
341,0.11593641609512748,0
342,0.2735109488279604,0
343,3.9179758884395324,1
344,0.08716325960024013,0
345,0.5246861002324836,0
346,0.015643417299411426,0
347,0.1320699663407856,0
348,0.10554917032487672,0
349,0.21173882807740835,0
350,0.06460117193683729,0
351,0.3788334519905265,0
352,1.6556974397523037,0
353,1.9424373836663587,0
354,1.6311203522333033,0
355,1.336634106737299,0
356,0.4676875258950019,0
357,0.3067884159747117,0
358,0.4531029065119697,0
359,0.29690150993486886,0
360,2.933059659337995,1
361,0.7913633501168802,0
362,0.531125249406983,0
363,0.41947245057691657,0
