,theta,Z
0,2.041160417305853,1
1,7.206025487290886,1
2,4.189200298467411,1
3,8.545019165251928,1
4,9.544818436792056,1
5,7.8517021818948605,1
6,2.713509172222889,1
7,3.9294956955389893,1
8,3.932443048771246,1
9,2.6916665045471455,1
10,2.693683479239388,1
11,8.176438662800752,1
12,5.548008437465965,1
13,6.19423999368574,1
14,1.5062867468245593,1
15,4.613728676074978,1
16,5.825662713651599,1
17,7.097725787525147,1
18,0.8862995875443642,1
19,1.664356539448729,1
20,5.700021888422917,1
21,6.0069684002279224,1
22,4.697240557397721,1
23,6.398665827909683,1
24,1.973326748069422,1
25,8.253524200962016,1
26,2.196498477351442,1
27,0.5211571499034449,1
28,8.503859770178561,1
29,1.8792610860848917,1
30,4.314783822216454,1
31,5.744178686606703,1
32,7.93175830149839,1
33,2.483812778987435,1
34,9.105700718167322,1
35,9.564687037691863,1
36,4.874977407075856,1
37,4.880124425176293,1
38,9.072569623760485,1
39,9.660895461083555,1
40,7.909351076027584,1
41,1.846700467529674,1
42,2.1119473278697676,1
43,1.5627358978989694,1
44,1.8706092042601654,1
45,7.947571593097581,1
46,8.49054327405948,1
47,6.907377139128134,1
48,3.447674210788272,1
49,1.2147703628654736,1
50,9.793173071507862,1
51,3.907476784073347,1
52,1.094164270095006,1
53,6.041177650941376,1
54,8.89464411182588,1
55,9.991568736394091,1
56,1.307466117306351,0
57,8.350696913287702,1
58,8.505739185283035,1
59,6.273024549469247,1
60,8.891898056612412,1
61,2.4185704375282286,1
62,3.8363026947656187,1
63,3.0805365027302,1
64,8.453802711457953,1
65,8.126843612835671,1
66,5.366944711663689,1
67,9.935508864696939,1
68,6.875585269936733,1
69,5.322633517283858,1
70,1.7106534860392553,1
71,7.81763229355333,1
72,0.6109443285604315,1
73,5.032256406588984,1
74,6.256558165279213,1
75,7.656442723697772,1
76,9.839848168204403,1
77,2.410779775053763,1
78,5.879757258454044,1
79,1.5025313058759109,1
80,8.101261968538264,1
81,8.326230552504502,1
82,2.72326915347995,1
83,9.453285890722952,1
84,4.019226865740287,1
85,9.416337038897355,1
86,9.590082670856283,1
87,4.362161071478452,1
88,5.39665545052979,1
89,8.30873695752209,1
90,3.640458974896129,1
91,2.9821044530031804,1
92,1.9952751834773699,1
93,3.0658890989176295,1
94,5.106624726233274,1
95,3.007612294323525,1
96,9.963829863448323,1
97,5.622338508741017,1
98,4.9324164445125716,1
99,3.221588393563591,1
100,9.555246902534735,1
101,8.147524684011755,1
102,3.7240974637238105,1
103,5.9579830706804895,1
104,9.592532696640525,1
105,6.518381341027172,1
106,3.017800708652901,1
107,8.05641397293653,1
108,4.583357322407045,1
109,1.6099554290244251,1
110,3.6032161596864047,1
111,3.407480359547392,1
112,1.9041206202076142,1
113,9.126357531514602,1
114,3.7157220135509768,1
115,3.911531642086073,1
116,6.725617864641863,1
117,7.815789131134099,1
118,4.532164728763458,1
119,8.834843107797814,1
120,5.961382543151472,1
121,9.607904238079326,1
122,1.5899534906525963,1
123,1.8392513094116116,1
124,2.3043566572774243,1
125,6.714785460644161,1
126,2.196741731617241,1
127,9.552713629569606,1
128,3.7531804212164026,1
129,0.7957484849509099,1
130,1.625600231425172,1
131,4.816701224767244,1
132,0.7097494838686976,1
133,9.620765213696597,1
134,7.370908540427247,1
135,1.4607957166455376,1
136,8.080556185866662,1
137,3.8191217388662846,1
138,9.678481240980656,1
139,4.258322864639049,1
140,5.013805750548353,1
141,1.3207020431456542,1
142,7.85134043198233,1
143,7.01859569291457,1
144,4.021499002680882,1
145,8.468480737962363,1
146,5.637630775625853,1
147,3.3626466436454576,1
148,3.4049613090941264,1
149,2.4259637617846144,1
150,4.349183195530774,1
151,5.180100744801131,1
152,2.704448750622043,1
153,7.3470971307072155,1
154,4.984467480204161,1
155,8.441283527657383,1
156,3.645889998619144,1
157,6.569823872473353,1
158,5.2099670108790965,1
159,2.5752896940568983,1
160,0.596201651280819,1
161,5.300091620103434,1
162,7.820939081948559,1
163,9.039931516020154,1
164,1.6360199816640153,1
165,1.4565008918974731,1
166,2.234388938004167,1
167,7.149369875023549,1
168,0.9109149863570535,1
169,6.0894166571952,1
170,9.618157362464263,1
171,8.876495167737854,1
172,0.6014458626226036,1
173,9.48374801310837,1
174,7.950874887800917,1
175,3.939024182969937,1
176,4.136205752761251,1
177,3.6397167994462034,1
178,3.121295558432674,1
179,5.194928956679332,1
180,2.2990199361446906,1
181,3.7042572852392355,1
182,5.822929063187503,1
183,5.057122962338378,1
184,6.318837277640434,1
185,6.79523770502267,1
186,9.443634380367245,1
187,0.5337760918778098,1
188,0.518685646431583,1
189,9.830820962339681,1
190,5.874003638586185,1
191,1.1212792930011093,1
192,2.5145313979380526,1
193,4.754999430774738,1
194,5.483146201223751,1
195,6.460056000704118,1
196,4.218168614406405,1
197,6.846397950145266,1
198,5.818789986289802,1
199,1.396978120030843,1
200,6.2471971606497005,1
201,0.5274789585525375,1
202,7.450461474515071,1
203,9.107791607386718,1
204,2.282256734113535,1
205,2.1124094269853733,1
206,2.264424209747452,1
207,9.891547959453685,1
208,8.852210096160306,1
209,5.235375683295935,1
210,1.3340150004446685,1
211,3.897229651951384,1
212,7.947138767566408,1
213,0.5108972979385785,1
214,8.326314335413272,1
215,2.6786841774505143,1
216,6.366031678199609,1
217,6.702383888514404,1
218,0.6077802850174359,1
219,5.301416372801982,1
220,1.8679139042062323,1
221,9.932062315250375,1
222,9.562741017601704,1
223,4.105833193674391,1
224,1.6126817062572236,1
225,2.6043041603646917,1
226,6.45387364141988,1
227,8.651947040675813,1
228,9.113133691277472,1
229,6.970337445545183,1
230,2.3196244328569753,1
231,5.213621744615736,1
232,2.8515647135391835,1
233,3.380564215656935,1
234,6.89572528658872,1
235,3.08843881648409,1
236,6.801742591509249,1
237,2.405126204403567,1
238,7.546420551677193,1
239,9.42647583407082,1
240,9.695485401576509,1
241,7.947936042332633,1
242,1.6329103083311676,1
243,5.935118588316464,1
244,3.35323422439814,1
245,0.7741419601092239,1
246,9.146804452284949,1
247,1.6322885347642413,1
248,9.729391011684529,1
249,0.6190927578972342,1
250,5.349897792695744,1
251,9.848340867990512,1
252,7.370371889417464,1
253,8.219518882815956,1
254,6.893429841081242,1
255,3.355096264964167,1
256,2.742107228847646,1
257,4.903842229732906,1
258,8.326504716139896,1
259,7.99107821317899,1
260,3.3740841675208277,1
261,0.5547105820386079,1
262,3.9805373318887622,1
263,5.130165673590453,1
264,4.29397618814556,1
265,6.7933979480074145,1
266,3.90558936348367,1
267,7.934888376624726,1
268,9.662374652586195,1
269,0.6007157029541954,1
270,6.023211272983093,1
271,6.211822444158596,1
272,5.448413728698174,1
273,5.07167772467681,1
274,3.1185305277397166,1
275,5.621611405107136,1
276,9.813597878354145,1
277,8.558732872066193,1
278,3.204038149401941,1
279,5.620313862040979,1
280,9.718372859671536,1
281,3.899354262958088,1
282,9.261385148399354,1
283,7.372233582993817,1
284,0.8022584643795048,1
285,2.188315406042741,1
286,8.856507816708676,1
287,7.9994704594428105,1
288,4.5435573797259226,1
289,6.216590610545089,1
290,8.17702371887325,1
291,4.441259397554068,1
292,9.628992653700825,1
293,5.548608736253621,1
294,3.699102436160332,1
295,1.5826213005923377,1
296,8.426702292222194,1
297,8.135221726421413,1
298,8.823663199900272,1
299,1.6221586098030696,1
300,6.291088478888775,1
301,1.7783043751837704,1
302,0.6818871611013237,1
303,4.480388162327206,1
304,7.817171318008813,1
305,2.8107820932424215,1
306,8.233029836526399,1
307,0.7157520714970802,0
308,1.889956138881274,1
309,6.1244327402185785,1
310,4.235464098748812,1
311,6.0577415377201405,1
312,7.5873241441345645,1
313,7.121102990900857,1
314,7.864284341519914,1
315,2.1522298440899714,1
316,6.813970792833859,1
317,4.544264141321132,1
318,8.555431120886023,1
319,9.744324241461012,1
320,5.757338372166469,1
321,2.2882229963039045,1
322,9.490278391510657,1
323,0.7045869857490292,1
324,5.870936366261416,1
325,1.9059292386963809,1
326,9.403601217166159,1
327,3.237056240180837,1
328,6.219935512566123,1
329,9.41203808728102,1
330,3.4363679244166283,1
331,7.811775659484613,1
332,1.1864651097446157,1
333,5.708112983192982,1
334,8.470883324187898,1
335,3.395705907178847,1
336,2.268918449156275,1
337,3.687805952485309,1
338,1.614548709345476,0
339,7.547888805397652,1
340,9.038881021986601,1
341,2.148991157702767,1
342,8.60761512845444,1
343,5.268757753047105,1
344,0.7128405900920216,1
345,2.576473867286875,1
346,7.8678890149146214,1
347,8.985641396111376,1
348,6.87273579919994,1
349,6.639889827883605,1
350,4.62132919029755,1
351,1.4788854834595473,1
352,7.2874308453302925,1
353,6.282686379217414,1
354,0.7646514315637363,1
355,9.38154287987858,1
356,4.164146091191462,1
357,1.671178454224745,1
358,9.56313977025937,1
359,3.0335364372759606,1
360,7.898189236046114,1
361,2.777415593363532,1
362,2.2024475580472593,1
363,9.952948766240247,1
364,4.828679885884618,1
365,8.097549937190667,1
366,2.1019548354564073,0
367,6.953468508023277,1
368,7.462952351806061,1
369,3.2110358003621453,1
370,3.3644936889781563,1
371,8.635393602853853,1
372,0.8207504293105579,1
373,7.838687803502086,1
374,5.301827639072446,1
375,8.512582024686383,1
376,9.432603609470208,1
377,7.825482349291106,1
378,2.199615614600451,1
379,1.9190041434995853,1
380,4.410124899521314,1
381,8.30262620568003,1
382,8.395833184324307,1
383,4.75227763550775,1
384,3.9159397206928133,1
385,4.50757029770301,1
386,1.0539522468544242,1
387,8.334588056262978,1
388,8.346561397733563,1
389,2.1245940257138534,1
390,2.3891817034897076,1
391,2.475179834483159,1
392,5.93598859674585,1
393,3.0114369003542,1
394,8.438528085992917,1
395,3.247333789875443,1
396,2.0933851780849224,1
397,2.602179580825191,1
398,5.28207818962252,1
399,4.0157860067003455,1
400,6.507389334193846,1
401,9.773250160842288,1
402,8.035902747004775,1
403,5.653262812600764,1
404,5.561270938467281,1
405,8.170213219580328,1
406,2.5969036810281705,1
407,2.044125641172636,1
408,6.62825937978965,1
409,6.339477788156223,1
410,1.7573516895456598,1
411,1.8534296994600319,1
412,7.757871503381868,1
413,0.5213459463686339,1
414,3.196024109151804,1
415,2.461118314943339,1
416,7.658837276430649,1
417,4.925951302786742,1
418,4.488197250219638,1
419,3.232214464345497,1
420,7.0563188283853995,1
421,7.744705080533296,1
422,0.8887910089666786,1
423,6.423643589144492,1
424,5.076188323072486,1
425,9.906353386819047,1
426,9.475592894767113,1
427,1.8530226943303518,1
428,8.173312119662095,1
429,7.399132207236496,1
430,3.7996284539221663,1
431,3.8244741686966344,1
432,7.724132879369182,1
433,1.881603030523073,1
434,8.591574245772058,1
435,3.972025210199323,1
436,3.1933371198667597,1
437,2.768084274534331,1
438,6.807829687258989,1
439,4.788591200223116,1
440,4.038589726756505,1
441,5.201264450738459,1
442,4.262640485851355,1
443,4.830696395785419,1
444,6.4645721026693685,1
445,5.902135642645817,1
446,6.287080209880487,1
447,5.69002694632572,1
448,0.5855144579072071,0
449,0.5735154432921961,1
450,6.144013693492541,1
451,4.1443733197575945,1
452,3.6735927539410698,1
453,6.8951098028372675,1
454,2.836607554060096,1
455,6.390798007811276,1
456,6.59365015004946,1
457,1.051831559131856,1
458,7.993690466132439,1
459,3.827032231931722,1
460,6.1992239746765385,1
461,5.443379158392524,1
462,9.879032076196992,1
463,0.6096302883912408,0
464,9.627421070440564,1
465,5.037521308074331,1
466,6.2699231483618565,1
467,7.573971079767675,1
468,4.602785997189994,1
469,7.323679946343241,1
470,3.144187780867687,1
471,0.8312145432778408,1
472,5.351514396133648,1
473,6.200822293187406,1
474,8.286150029672836,1
475,7.009174678720504,1
476,5.679559017688509,1
477,4.8757852082859365,1
478,8.269347914654553,1
479,6.537015245970432,1
480,1.8902392617097201,1
481,2.2814087094356634,1
482,3.3755296214351675,1
483,5.263306938239326,1
484,8.742849950868347,1
485,4.81289827203051,1
486,4.470263685192035,1
487,7.116445202021006,1
488,5.261797567658992,1
489,9.635730137211006,1
490,9.852050105660606,1
491,2.2556498954329514,1
492,6.855577209742823,1
493,1.7654405320673823,1
494,5.666517282880852,1
495,2.5744383495298186,1
496,2.34058525193932,1
497,6.456999586545704,1
498,0.9372211590331414,1
499,9.899431936520054,1
500,2.0224931812027194,1
501,2.6747874225047945,1
502,6.2561840053474835,1
503,3.6397011428662847,1
504,8.32803418233024,1
505,8.516946962363889,1
506,8.347518257676803,1
507,8.944924759868641,1
508,7.846858646940314,1
509,7.101607956350328,1
510,1.5477614079270774,1
511,1.3664911422369408,1
512,8.508327286545558,1
513,8.615474577855968,1
514,0.8003881828582531,1
515,7.224736876066385,1
516,5.098192766695608,1
517,2.3351144434259545,1
518,5.639110626979837,1
519,7.110107218512472,1
520,9.298637203424535,1
521,2.132647196174264,1
522,7.751719602697875,1
523,8.198775369930374,1
524,6.688806754832723,1
525,5.821230404978613,1
526,8.028008543000174,1
527,3.783680007285639,1
528,1.7420613162451721,1
529,6.537671179203269,1
530,3.5719562308149926,1
531,3.1526232833432095,1
532,8.487807865336713,1
533,1.7956297934900212,1
534,0.6153439744929109,1
535,8.685681856538398,1
536,4.61928414078512,1
537,8.101689436905863,1
538,1.6663727316252042,1
539,7.208964678301425,1
540,4.204472499830455,1
541,3.3622490584420865,1
542,7.275454618914381,1
