,theta,Z
0,0.22397199251510058,0
1,0.4504222637832174,0
2,1.4363863833615933,0
3,0.421149604909477,0
4,1.921542822809511,0
5,1.441315227297316,0
6,0.12460041912033386,0
7,1.634811811603193,0
8,0.9261090639653272,0
9,1.2730975734666354,0
10,1.8215639781414523,0
11,0.024395075143207295,0
12,0.1787661552769256,0
13,0.11102595589417874,0
14,1.0121397278781346,0
15,1.1405403225924717,0
16,0.6129872991275725,0
17,0.3487636232254004,0
18,0.17777376026889077,0
19,0.9309667252727263,0
20,0.1669475435224288,0
21,0.7010488048048884,0
22,0.6737099785198322,0
23,3.5402141382901497,0
24,0.19870458629962817,0
25,0.2495700424282879,0
26,0.24614951748392022,0
27,1.9169653201244368,0
28,0.05476600901337139,0
29,0.3050945430085469,0
30,0.07202393730118511,0
31,0.667687196936118,0
32,1.1811399128289821,0
33,0.27661706461411345,0
34,1.3533405456408698,0
35,0.8019864289948467,0
36,0.5553394137339931,0
37,1.39511554572849,0
38,0.6862727270842989,0
39,3.7255794270048668,0
40,0.0025792289229427533,0
41,4.7027650669656476,0
42,2.2283961630395948,0
43,0.15062906930927347,0
44,0.2189196340560892,0
45,2.924426809460329,0
46,0.46404845734850014,0
47,0.26006480586879727,0
48,1.721408537697732,0
49,0.9321904276917671,0
50,0.685137803009102,0
51,0.9257064750394708,0
52,0.5799241914557272,0
53,0.2845743533685609,0
54,1.154986369721677,0
55,1.4569015775215612,0
56,0.9893103814011237,0
57,0.06027739832877742,0
58,0.2591483556459707,0
59,0.33714974257385233,0
60,0.18072015880705572,0
61,0.2221102822588307,0
62,0.5019399029707817,0
63,0.40975432959822594,0
64,1.8562674008013835,0
65,0.7322844935671392,0
66,0.3187775956622716,0
67,1.606297771054299,0
68,1.2891643014836784,0
69,0.1618317064484724,0
70,0.08747517586748484,0
71,0.3073698419491792,0
72,0.8642437842362245,0
73,1.262868090192425e-05,0
74,0.06920477552237565,0
75,2.5120266465393266,0
76,0.11275959467916459,0
77,3.3226459009089884,0
78,3.4586323391487275,0
79,1.608145419979742,0
80,1.7136986206993676,0
81,0.6690116671393165,0
82,0.16216608393895854,0
83,0.18584680139586793,0
84,7.1011712691673035,0
85,1.086348399843686,0
86,0.8736468933371805,0
87,0.504691456528989,0
88,0.6063233002585116,0
89,0.5199933219094599,0
90,0.4110648489132133,0
91,0.22516663559773104,0
92,1.350638848132728,0
93,0.1980292170609406,0
94,1.0112508865453096,0
95,1.5711719073083124,0
96,0.040478069712131776,0
97,3.7186119507872792,0
98,1.5978789311578507,0
99,0.5957446189366659,0
100,0.6017574389897514,0
101,0.2586057756173156,0
102,0.16228390547204774,0
103,0.7305952041172495,0
104,0.0010923798121715898,0
105,0.09123375612601486,0
106,1.9683060156602983,0
107,0.005880563038530265,0
108,0.14927445538748807,0
109,0.8368316269887195,0
110,1.3097640354472302,0
111,1.5788066988645508,0
112,2.7614279855069515,0
113,1.2092944793866138,0
114,0.45513325287770884,0
115,0.7348664963547034,0
116,1.7859620995829704,0
117,0.2970001610603967,0
118,1.4239648756304104,0
119,0.18300895947076837,0
120,0.03294578532255132,0
121,0.44234608509180356,0
122,0.7306180958391125,0
123,0.9899656718196338,0
124,0.5961850066668423,0
125,0.15259530415493092,0
126,1.1222855583174467,0
127,0.6846377425321138,0
128,1.7411493119618486,0
129,0.9045920865175476,0
130,1.534884530990841,0
131,0.5194684547912183,0
132,2.696343290828458,0
133,2.763814895186972,0
134,1.5548118653887897,0
135,0.8985765339817333,0
136,1.6759742536969444,0
137,0.21931907114456914,0
138,0.9002653518769813,0
139,1.2162808419283253,0
140,0.27448817729084307,0
141,0.3357479382350087,0
142,0.5237552356764502,0
143,0.03184608906765519,0
144,0.269291673864562,0
145,1.4243457602615293,0
146,0.7254857315931964,0
147,2.483907405587262,0
148,0.7564059851361653,0
149,0.36538352123717355,0
150,0.24159548590959654,0
151,0.7951865194104631,0
152,0.611327843452445,0
153,0.32540005752861073,0
154,1.5017890856494873,0
155,0.5973874244018538,0
156,1.4133331582296462,0
157,0.06672707374432875,0
158,1.6745194024710703,0
159,3.49921012996723,0
160,0.3863364562250102,0
161,1.463185451298363,0
162,0.614989871492745,0
163,0.855432410119314,0
164,0.7932965840159641,0
165,0.07289793000669342,0
166,3.8223770163199724,0
167,0.10156634472892075,0
168,0.13472278249713365,0
169,3.504203815881691,0
170,1.7281159258731837,0
171,0.7896536571603623,0
172,0.9926129908003058,0
173,1.2805346802803346,0
174,0.8243231215945647,0
175,0.909246103114179,0
176,0.1623616271399284,0
177,0.6724086643650583,0
178,0.4172450457178473,0
179,2.4165399959501337,0
180,3.9216450961830933,0
181,1.59387556386093,0
182,0.03921791347809356,0
183,0.38297012408512526,0
184,0.45915426509099316,0
185,0.21062469994310087,0
186,0.38225688051967444,0
187,0.1308045739885222,0
188,0.951220258709703,0
189,0.11581853595528821,0
190,1.1158731823668149,0
191,0.8828744734295025,0
192,1.3201493325343516,0
193,0.3528913569326547,0
194,0.08008675511184635,0
195,0.07046493497923945,0
196,0.5012107131379495,0
197,2.200399039902526,0
198,0.7097124276087715,0
199,1.984499517782956,0
200,1.1914140428451878,0
201,1.0476677086419832,0
202,2.329645789724737,0
203,1.4641027817647247,0
204,0.06540595128421701,0
205,0.8662029746021597,0
206,1.669182780254931,0
207,1.640151143557394,0
208,0.2517095464099174,0
209,0.40109895557539255,0
210,0.6818911308269052,0
211,2.4179529230637224,0
212,0.6583075155038971,0
213,1.7432252846902365,0
214,0.7216189936413552,0
215,0.12042329666996929,0
216,1.6699420514759824,0
217,0.06605529437781275,0
218,0.04473200916860638,0
219,2.5849623362722314,0
220,0.35260096584811207,0
221,1.8124965706569545,0
222,0.46079987597389815,0
223,0.16531229265672448,0
224,2.039536983560971,0
225,1.8101500068899532,0
226,1.895308451684694,0
227,0.7272685787322158,0
228,1.2924936274874732,0
229,2.2786131983649467,0
230,1.1670129936576863,0
231,0.9809687611905502,0
232,1.3060533734054185,0
233,0.08883033467955181,0
234,1.5378949392182366,0
235,1.6941292897750349,0
236,1.4437281743597812,0
237,0.07153615858749844,0
238,0.9356366192653706,0
239,2.511350575237566,0
240,0.27547752127827557,0
241,0.781076294436447,0
242,0.5753349825896458,0
243,2.7065304496794034,0
244,0.1643281873709668,0
245,3.010841692638004,0
246,0.5521437224830869,0
247,0.9982582758655735,0
248,0.37087358963014305,0
249,0.696697331315631,0
250,0.9450012353697166,0
251,0.13072329127771823,0
252,0.202349765557295,0
253,1.0175378495691876,0
254,2.0042495984555537,0
255,0.8976353280178456,0
256,0.44304666664316555,0
257,1.5975442086841933,0
258,1.1984087759723252,0
259,0.06226353617167149,0
260,1.4239878672688262,0
261,1.032124504650382,0
262,0.9933279434143155,0
263,0.7050645896124771,0
264,3.097941168662344,0
265,2.5656793413241785,0
266,0.028267688673764876,0
267,0.2051853523101914,0
268,0.897746627931263,0
269,1.1218210412279748,0
270,1.463227965041257,0
271,1.2617300849699224,0
272,0.3616673827173465,0
273,2.03293740342527,0
274,0.051988410068946535,0
275,0.03170342862967739,0
276,2.486463703481058,0
277,0.6650258431839731,0
278,0.31228638346778215,0
279,2.8416204211925065,0
280,0.8699473750580783,0
281,0.1595563921653999,0
282,0.24984790781776997,0
283,0.43363173974780095,0
284,0.8962691570116401,0
285,0.09052698230070054,0
286,0.3396903926341797,0
287,1.3435140999960264,0
288,2.243850909438129,0
289,1.3489116696838344,0
290,0.08562539248634507,0
291,4.295013678062904,0
292,0.5825467377742867,0
293,1.7059102482207575,0
294,0.7460700278779838,0
295,2.5198698150897063,0
296,0.9922490894510388,0
297,0.6285279674156629,0
298,0.5099135124273116,0
299,0.005943768340442377,0
300,1.569667774767843,0
301,0.832291335306847,0
302,0.32210661405516333,0
303,0.29911067184525986,0
304,0.3284946004956185,0
305,0.5948056258642308,0
306,0.09334378283781833,0
307,1.8197251585786676,0
308,0.02343557285066607,0
309,1.2421229849963342,0
310,2.37237612399068,0
311,1.22553140794629,0
312,0.8123789672155395,0
313,0.4521966621317966,0
314,1.591523069890379,0
315,0.595418010853609,0
316,2.052093735996241,0
317,0.3686018954085329,0
318,0.21882611699167717,0
319,0.20844296047217817,0
320,1.6281081961903825,0
321,0.8504751109015775,0
322,0.0001351792385246611,0
323,0.9308614566212919,0
324,2.4836718295467874,0
325,2.1949598507363897,0
326,0.39641612808498494,0
327,0.4002730320054761,0
328,1.6552708641151506,0
329,0.06315427723501922,0
330,0.09136622737359551,0
331,1.098112402294983,0
332,0.26069020224964307,0
333,0.9855584540753634,0
334,1.407695873479463,0
335,2.014455639904648,0
336,0.7652228730511753,0
337,0.9453798494123093,0
338,0.4792400771476744,0
339,0.33431623951662665,0
340,1.7248196767885349,0
341,2.0154817699174554,0
342,2.234459727048178,0
343,3.604480256064219,0
344,0.640604087026365,0
345,1.1920393963815294,0
346,2.242481909156575,0
347,2.7015045944887497,0
348,0.6846341071166617,0
349,1.0555189615447147,0
350,1.0117060179105617,0
351,1.6552457449188454,0
352,0.5763301994093671,0
353,1.8164991406715199,0
354,0.061393304426152394,0
355,1.025568608301182,0
356,1.534694005162108,0
357,1.3513244974161895,0
358,0.11148169610475488,0
359,0.00040803455133795293,0
360,0.755841631339771,0
361,0.17173585752192,0
362,0.010298183280346018,0
363,0.15842071225533869,0
364,0.25736900505055227,0
365,2.0619664448176813,0
366,0.12692362220079045,0
367,0.35652304628402254,0
368,3.3946414332759276,0
369,0.5233009711674943,0
370,0.17876003291759376,0
371,1.2691354255309661,0
372,0.22987735325032227,0
373,0.028103646358265153,0
374,1.4430291265075872,0
375,0.18766017047170083,0
376,0.47886633227538206,0
377,0.9876893452470011,0
378,1.3110826113274168,0
379,2.8329996477897605,0
380,1.6720320310554815,0
381,1.120064334946766,0
382,0.3713086720741617,0
383,0.12210757109808919,0
384,0.13284668054930007,0
385,1.6971243163640641,0
386,1.5430247251196605,0
387,0.11202808162242026,0
388,0.6505822468466078,0
389,0.0864121345368735,0
390,0.17682565282748686,0
391,0.14271857614646627,0
392,0.8029629279827707,0
393,0.408437773152069,0
394,0.1530753639004011,0
395,0.020286601796989465,0
396,1.9708173908576627,0
397,4.508900678949426,0
398,0.6619128944899679,0
399,1.4580801944746908,0
400,1.542246274000044,0
401,0.5052536595606918,0
402,0.242773621814983,0
403,1.370258961939713,0
404,0.8892353461937695,0
405,1.0757187678748723,0
406,2.0121584847974265,0
407,0.5654476053420238,0
408,1.1186842683287215,0
409,5.073230205834761,0
410,1.539753906010767,0
411,1.4981599281260731,0
412,0.423991618751502,0
413,0.28324503207999036,0
414,2.86161201697552,0
415,0.04660300064551204,0
416,1.4890485751535896,0
417,0.8454744016133926,0
418,0.3427904809156168,0
419,0.024666034525225065,0
420,1.4038649405146912,0
421,0.40686055337550847,0
422,1.284276992796711,0
423,0.5183629764571064,0
424,0.46283216955831924,0
425,1.6207360656878815,0
426,1.450837265862276,0
427,0.05610701565491056,0
428,2.2023471198232003,0
429,1.5850758332770838,0
430,1.3147979375649372,0
431,4.9733239686985895,0
432,0.7301649768257749,0
433,0.5703822564858378,0
434,0.85499273820423,0
435,1.2860464206125697,0
436,2.6626805598692305,0
437,0.6113693560580481,0
438,0.8097223437576603,0
439,2.594199750552574,0
440,0.7884732382562833,0
441,0.9875875883952365,0
442,1.523427850244603,0
443,3.2607249363175206,0
444,0.1804042542452776,0
445,0.35721871644216335,0
446,0.2942008651908296,0
447,0.022382010836548304,0
448,0.42213875545626156,0
449,1.006500466846706,0
450,2.23454460822303,0
451,1.1798234246776036,0
452,0.7877069941485857,0
453,2.332269176172283,0
454,1.7801397785687414,0
455,1.4149047832097377,0
456,0.5711122552116296,0
457,0.10478517408369181,0
